name,smiles,homo_exp,lumo_exp,gap_exp,homo_method,lumo_method,condition,doi
CBP,C1(c2ccccc2)=CC=C(N2c3ccccc3c3ccccc32)C=C1c1ccc(N2c3ccccc3c3ccccc32)cc1,-5.63,-2.23,3.40,CV,HOMO+optical,Thin Film,10.1002/adma.200501111
mCP,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,-6.14,-2.80,3.34,UPS,CV,Thin Film,10.3389/fchem.2019.00187
TAPC,C1(c2ccc(N(c3ccc(C)cc3)c3ccc(C)cc3)cc2)CCC(c2ccc(N(c3ccc(C)cc3)c3ccc(C)cc3)cc2)CC1,-5.50,-2.00,3.50,UPS,HOMO+optical,Thin Film,10.3389/fchem.2019.00187
TCTA,N(c1ccc(-n2c3ccccc3c3ccccc32)cc1)(c1ccc(-n2c3ccccc3c3ccccc32)cc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,-5.70,-2.40,3.30,UPS,HOMO+optical,Thin Film,10.3389/fchem.2019.00187
NPB,c1ccc(N(c2cccc3ccccc23)c2ccc(-c3ccc(N(c4cccc5ccccc45)c4ccccc4)cc3)cc2)cc1,-5.40,-2.40,3.00,UPS,HOMO+optical,Thin Film,10.1021/acs.jpcc.3c02357
TPBi,c1cc(-c2nc3ccccc3[nH]2)cc(-c2nc3ccccc3[nH]2)c1-c1nc2ccccc2[nH]1,-6.20,-2.70,3.50,UPS,CV,Thin Film,10.1016/S0040-6090(01)01116-2
4CzIPN,N#Cc1c(N2c3ccccc3c3ccccc32)c(C#N)c(N2c3ccccc3c3ccccc32)c(C(F)(F)F)c1N1c2ccccc2c2ccccc21,-6.07,-3.39,2.68,CV,CV,Solution (DCM),10.1038/nature11687
CDBP,Cc1cc(-n2c3ccccc3c3ccccc32)ccc1-c1ccc(-n2c3ccccc3c3ccccc32)cc1C,-5.64,-2.24,3.40,CV,HOMO+optical,Solution (DCM),10.1002/adma.200501111
MADN,Cc1cc2cc3ccccc3c(-c3ccc4ccccc4c3)c2c2ccccc12,-5.80,-2.80,3.00,UPS,HOMO+optical,Thin Film,10.1016/j.dyepig.2012.01.011
ADN,c1ccc2c(-c3ccc4ccccc4c3)c3ccccc3c(-c3ccc4ccccc4c3)c2c1,-5.80,-2.80,3.00,UPS,HOMO+optical,Thin Film,10.1016/j.orgel.2008.06.002
DCM,CN(C)c1ccc(/C=C2\CC(/C=C/c3ccccc3)=NC2=O)cc1,-5.35,-3.25,2.10,CV,CV,Thin Film,10.1016/j.tsf.2007.03.111
PBD,CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,-6.20,-2.40,3.80,CV,CV,Thin Film,10.1016/j.cap.2009.11.002
OXD-7,CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4nnc(-c5ccc(C(C)(C)C)cc5)o4)cc3)o2)cc1,-6.40,-2.70,3.70,CV,CV,Thin Film,10.1016/S0379-6779(98)00005-5
BCP,Cc1cc(-c2ccccc2)nc2c(-c3ccccc3)cc(-c3ccccc3)nc12,-6.50,-2.90,3.50,UPS,UPS,Thin Film,10.1063/1.370533
BPhen,c1cc2ccc3cc(-c4ccccc4)c(-c4ccccc4)nc3c2nc1-c1ccccc1,-6.40,-2.90,3.50,UPS,UPS,Thin Film,10.1063/1.1448174
TPD,Cc1ccc(N(c2ccc(-c3ccc(N(c4ccc(C)cc4)c4ccccc4)cc3)cc2)c2ccccc2)cc1,-5.40,-2.30,3.10,CV,HOMO+optical,Solution (DCM),10.1021/acs.jpcc.6b05099
m-MTDATA,N(c1ccc(N(c2ccccc2)c2ccccc2)cc1)(c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,-5.10,-2.00,3.10,CV,HOMO+optical,Solution (DCM),10.3389/fchem.2019.00187
